timestamp,value
2017-11-09T00:00:00Z,5.187446776557654
2017-11-10T00:00:00Z,7.070849479370617
2017-11-11T00:00:00Z,7.637365762321118
2017-11-12T00:00:00Z,5.561057376656866
2017-11-13T00:00:00Z,8.531155769025808
2017-11-14T00:00:00Z,8.764280186751563
2017-11-15T00:00:00Z,5.751451137632185
2017-11-16T00:00:00Z,6.2562737307644944
2017-11-17T00:00:00Z,6.214669310533178
2017-11-18T00:00:00Z,7.502461462982765
2017-11-19T00:00:00Z,7.5630181068388405
2017-11-20T00:00:00Z,5.7054532920930825
2017-11-21T00:00:00Z,5.858819095212504
2017-11-22T00:00:00Z,5.757107840725941
2017-11-23T00:00:00Z,5.941179362156826
2017-11-24T00:00:00Z,6.965647515778844
2017-11-25T00:00:00Z,5.945759544138485
2017-11-26T00:00:00Z,6.136290008512947
2017-11-27T00:00:00Z,4.863568838076351
2017-11-28T00:00:00Z,3.963666275497772
2017-11-29T00:00:00Z,3.48350275333444
2017-11-30T00:00:00Z,3.725927738292189
2017-12-01T00:00:00Z,4.511709972764222
2017-12-02T00:00:00Z,4.288497393044703
2017-12-03T00:00:00Z,4.5349106433879305
2017-12-04T00:00:00Z,4.669958969855091
2017-12-05T00:00:00Z,9.78193285511201
2017-12-06T00:00:00Z,6.766166622958241
2017-12-07T00:00:00Z,8.839828796418656
2017-12-08T00:00:00Z,10.672897791776045
2017-12-09T00:00:00Z,15.014453971919682
2017-12-10T00:00:00Z,15.1135701511486
2017-12-11T00:00:00Z,14.691638995556588
2017-12-12T00:00:00Z,7.418868172680981
2017-12-13T00:00:00Z,9.157010159388744
2017-12-14T00:00:00Z,7.951871971461186
2017-12-15T00:00:00Z,9.548428769117159
2017-12-16T00:00:00Z,11.797157870100875
2017-12-17T00:00:00Z,11.956531916301214
2017-12-18T00:00:00Z,11.115169492109615
2017-12-19T00:00:00Z,8.563105568323751
2017-12-20T00:00:00Z,7.4123969966992265
2017-12-21T00:00:00Z,7.288186631706667
2017-12-22T00:00:00Z,6.736482396545324
2017-12-23T00:00:00Z,10.148191014343494
2017-12-24T00:00:00Z,13.004238799917989
2017-12-25T00:00:00Z,15.424929275588037
2017-12-26T00:00:00Z,10.91292525018282
2017-12-27T00:00:00Z,9.52920987073915
2017-12-28T00:00:00Z,7.652992504202465
2017-12-29T00:00:00Z,6.583286220033718
2017-12-30T00:00:00Z,5.924660883140674
2017-12-31T00:00:00Z,10.689624121530803
2018-01-01T00:00:00Z,11.727217473566638
2018-01-02T00:00:00Z,6.917049344910908
2018-01-03T00:00:00Z,6.923072795088118
2018-01-04T00:00:00Z,4.783318595420058
2018-01-05T00:00:00Z,5.227211642711457
2018-01-06T00:00:00Z,6.283526684160041
2018-01-07T00:00:00Z,7.885482940834994
2018-01-08T00:00:00Z,6.397725463533216
2018-01-09T00:00:00Z,6.012508289964007
2018-01-10T00:00:00Z,5.583138708178969
2018-01-11T00:00:00Z,6.145064679105362
2018-01-12T00:00:00Z,7.772562368878966
2018-01-13T00:00:00Z,10.141513577906405
2018-01-14T00:00:00Z,3.9010105298055877
2018-01-15T00:00:00Z,8.28778286862325
2018-01-16T00:00:00Z,6.396356784821117
2018-01-17T00:00:00Z,6.084080279876747
2018-01-18T00:00:00Z,7.044152590739136
2018-01-19T00:00:00Z,10.673029940520076
2018-01-20T00:00:00Z,12.465018322748472
2018-01-21T00:00:00Z,13.03678910309894
2018-01-22T00:00:00Z,10.891144777964474
2018-01-23T00:00:00Z,11.326916170394025
2018-01-24T00:00:00Z,11.295414594276311
2018-01-25T00:00:00Z,23.753777751645355
2018-01-26T00:00:00Z,9.767748832209687
2018-01-27T00:00:00Z,15.15555715681581
2018-01-28T00:00:00Z,13.302698309885189
2018-01-29T00:00:00Z,12.327066225448528
2018-01-30T00:00:00Z,11.474059038216856
2018-01-31T00:00:00Z,11.851558634682
2018-02-01T00:00:00Z,11.871348493781063
2018-02-02T00:00:00Z,8.785977236934892
2018-02-03T00:00:00Z,15.687608018919255
2018-02-04T00:00:00Z,19.19002408609159
2018-02-05T00:00:00Z,13.572120274636433
2018-02-06T00:00:00Z,10.94744520502917
2018-02-07T00:00:00Z,13.870611343586942
2018-02-08T00:00:00Z,26.820103601519943
2018-02-09T00:00:00Z,18.961534098829404
2018-02-10T00:00:00Z,16.914269119563038
2018-02-11T00:00:00Z,24.467070788646165
2018-02-12T00:00:00Z,20.969173870367662
2018-02-13T00:00:00Z,15.169579376161362
2018-02-14T00:00:00Z,20.019144979350628
2018-02-15T00:00:00Z,17.787242896275217
2018-02-16T00:00:00Z,22.48049429539754
2018-02-17T00:00:00Z,23.331090955004196
2018-02-18T00:00:00Z,23.589836426443583
2018-02-19T00:00:00Z,25.697836014912287
2018-02-20T00:00:00Z,22.002468194363974
2018-02-21T00:00:00Z,22.549697172575307
2018-02-22T00:00:00Z,17.277522797612505
2018-02-23T00:00:00Z,31.04833433290252
2018-02-24T00:00:00Z,33.6669317289788
2018-02-25T00:00:00Z,52.09102854789942
2018-02-26T00:00:00Z,39.843537118255036
2018-02-27T00:00:00Z,63.55649007124244
2018-02-28T00:00:00Z,63.094455830995535
2018-03-01T00:00:00Z,57.978541444465506
2018-03-02T00:00:00Z,63.30149008540502
2018-03-03T00:00:00Z,94.61496165382113
2018-03-04T00:00:00Z,91.45410980556521
2018-03-05T00:00:00Z,62.526319817764225
2018-03-06T00:00:00Z,50.29643439363001
2018-03-07T00:00:00Z,49.393610782073246
2018-03-08T00:00:00Z,58.695006013722995
2018-03-09T00:00:00Z,54.06738776654671
2018-03-10T00:00:00Z,86.08569354873184
2018-03-11T00:00:00Z,90.16284329189547
2018-03-12T00:00:00Z,66.21615646056837
2018-03-13T00:00:00Z,36.04788159736325
2018-03-14T00:00:00Z,51.10029710070004
2018-03-15T00:00:00Z,52.301568231729
2018-03-16T00:00:00Z,70.95033886353426
2018-03-17T00:00:00Z,79.74652467916222
2018-03-18T00:00:00Z,34.378994389403296
2018-03-19T00:00:00Z,42.24649863196632
2018-03-20T00:00:00Z,51.818816565790186
2018-03-21T00:00:00Z,55.46793439597381
2018-03-22T00:00:00Z,63.6906886233513
2018-03-23T00:00:00Z,48.73348251743998
2018-03-24T00:00:00Z,82.73251177917844
2018-03-25T00:00:00Z,99.64838300438402
2018-03-26T00:00:00Z,50.44825562245741
2018-03-27T00:00:00Z,39.671670253863624
2018-03-28T00:00:00Z,40.041505683002356
2018-03-29T00:00:00Z,38.41093676402747
2018-03-30T00:00:00Z,42.50465091444238
2018-03-31T00:00:00Z,65.96846438959346
2018-04-01T00:00:00Z,78.73407798812464
2018-04-02T00:00:00Z,69.28295152780944
2018-04-03T00:00:00Z,59.22639171498932
2018-04-04T00:00:00Z,62.95540867071156
2018-04-05T00:00:00Z,76.26340626341681
2018-04-06T00:00:00Z,75.06358317737221
2018-04-07T00:00:00Z,112.30322351349737
2018-04-08T00:00:00Z,79.12188258633708
2018-04-09T00:00:00Z,63.46390001639896
2018-04-10T00:00:00Z,78.33133184132484
2018-04-11T00:00:00Z,66.63098327808973
2018-04-12T00:00:00Z,43.67363481311649
2018-04-13T00:00:00Z,44.51729573720998
2018-04-14T00:00:00Z,102.19337096150059
2018-04-15T00:00:00Z,84.71519186329928
2018-04-16T00:00:00Z,71.00095478705276
2018-04-17T00:00:00Z,68.56478286473403
2018-04-18T00:00:00Z,57.25196044070345
2018-04-19T00:00:00Z,54.7486672360417
2018-04-20T00:00:00Z,45.650165107655454
2018-04-21T00:00:00Z,58.328557623047686
2018-04-22T00:00:00Z,78.7659130127898
2018-04-23T00:00:00Z,32.115263488780265
2018-04-24T00:00:00Z,36.51548474774046
2018-04-25T00:00:00Z,39.388605402458886
2018-04-26T00:00:00Z,49.01391494534229
2018-04-27T00:00:00Z,47.16978635094755
2018-04-28T00:00:00Z,55.345253327034726
2018-04-29T00:00:00Z,59.87750519171417
2018-04-30T00:00:00Z,49.42597921114394
